id,number,title,body,agent,user_id,user,state,created_at,closed_at,merged_at,repo_id,repo_url,html_url
3070858629,80,Fix WebSocket cleanup in trace_ws,"## Summary
- prevent unbound variable errors when CSRF auth fails

## Testing
- `python alpha_factory_v1/scripts/run_tests.py`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17T15:17:07Z,2025-05-17T15:17:24Z,2025-05-17T15:17:24Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/80
3070868068,87,Fix PlannerAgent async dispatch,"## Summary
- make PlannerAgent.act async and properly await the selected agent
- add resilient JSON extraction for LLM replies
- document PlannerAgent and provide helper
- add tests for PlannerAgent behaviour

## Testing
- `python -m unittest discover -v alpha_factory_v1/tests`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17T15:22:55Z,2025-05-17T15:23:08Z,2025-05-17T15:23:08Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/87
3070899776,109,Fix self-healing demo entrypoint,"## Summary
- repair `agent_selfheal_entrypoint.py` by completing the Gradio UI
- rename the default environment file to `config.env.sample`

## Testing
- `python -m py_compile alpha_factory_v1/demos/self_healing_repo/agent_selfheal_entrypoint.py`
- `python -m py_compile alpha_factory_v1/demos/self_healing_repo/patcher_core.py`
- `python -m py_compile alpha_factory_v1/demos/self_healing_repo/agent_core/*.py`
",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17T15:57:13Z,2025-05-17T15:57:21Z,2025-05-17T15:57:21Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/109
3070901972,112,Fix omni demo config,"## Summary
- fix environment config mapping for omni demo
- repair formatted status messages for failed episodes and dry-run mode

## Testing
- `python -m alpha_factory_v1.demos.omni_factory_demo.omni_factory_demo --max-episodes 1 --dry-run`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17T16:00:23Z,2025-05-17T16:00:31Z,2025-05-17T16:00:31Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/112
3070906333,115,Fix free-energy calc and add test,"## Summary
- fix Gibbs free-energy calculation for numerical stability
- drop numpy dependency from physics helper
- add unit test covering free_energy

## Testing
- `python -m unittest discover -s alpha_factory_v1/tests -v`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17T16:07:30Z,2025-05-17T16:07:49Z,2025-05-17T16:07:49Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/115
3070910590,119,Fix AgentBase instantiation,"## Summary
- remove abstract-method decorators from legacy AgentBase
- provide default observe/think/act implementations

## Testing
- `python -m unittest discover -s alpha_factory_v1/tests`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17T16:15:08Z,2025-05-17T16:15:17Z,2025-05-17T16:15:17Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/119
3246463222,3600,fix: improve offline check stability,"## Summary
- increase wait timeouts in `verify_insight_offline.py`
- retry once and dump console logs on failure

## Testing
- `pre-commit run --hook-stage manual --files scripts/verify_insight_offline.py`
- `mkdocs build --strict`
- `python scripts/verify_insight_offline.py` *(fails: BrowserType.launch: Executable doesn't exist at /root/.cache/ms-playwright/...)*

------
https://chatgpt.com/codex/tasks/task_e_687d0824489483339e4a106dabef571b",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-20T15:42:54Z,2025-07-20T15:43:02Z,2025-07-20T15:43:02Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3600
3128518673,1881,[alpha_factory] catch more openai errors,"## Summary
- handle `openai.APIConnectionError` and `openai.RateLimitError`
- test offline summary for these errors in `tests/test_governance_sim.py`

## Testing
- `python scripts/check_python_deps.py` *(fails: Missing packages numpy, yaml, pandas)*
- `python check_env.py --auto-install` *(fails to install requirements)*
- `pytest -k governance_sim -q` *(fails: ModuleNotFoundError: No module named 'numpy')*
- `pre-commit run --files alpha_factory_v1/demos/solving_agi_governance/governance_sim.py tests/test_governance_sim.py` *(failed: interrupted during environment install)*

------
https://chatgpt.com/codex/tasks/task_e_6845bb5820ec8333a47d096525544153",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-08T16:43:01Z,2025-06-08T16:43:09Z,2025-06-08T16:43:09Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1881
3120031725,12,Fix DCLM-pro news typo,"## Summary
- fix typo in README referring to DCLM-pro version

## Testing
- `pytest -q`

------
https://chatgpt.com/codex/tasks/task_e_68413ac1fb3c832fb120775816508c3b",OpenAI_Codex,37338733,koalazf99,closed,2025-06-05T06:37:30Z,2025-06-05T06:39:09Z,2025-06-05T06:39:09Z,854580116,https://api.github.com/repos/GAIR-NLP/ProX,https://github.com/GAIR-NLP/ProX/pull/12
3089568185,883,[alpha_factory] close ledger after simulation,"## Summary
- cleanup ledger in `simulate` after generating results

## Testing
- `python check_env.py --auto-install`
- `pytest -q`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-25T20:56:07Z,2025-05-25T20:56:14Z,2025-05-25T20:56:14Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/883
3217250374,3159,Fix messaging imports,"## Summary
- remove messaging alias from `core.utils`
- lazy import tracing/a2a_pb2 in messaging & logging utilities
- use common.utils.messaging in orchestrator and tests

## Testing
- `pre-commit run --files alpha_factory_v1/core/orchestrator.py alpha_factory_v1/core/utils/__init__.py alpha_factory_v1/common/utils/messaging.py alpha_factory_v1/common/utils/logging.py tests/test_insight_orchestrator_restart.py tests/test_orchestrator_bus_tls_env.py tests/test_alert_webhook.py`
- `pytest tests/test_alert_webhook.py -k """" -q` *(fails: AttributeError: partially initialized module 'alpha_factory_v1.core.agents.base_agent' has no attribute 'BaseAgent')*

------
https://chatgpt.com/codex/tasks/task_e_686ee21825f483339ec387b4d644f583",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-09T21:54:08Z,2025-07-09T21:54:20Z,2025-07-09T21:54:20Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3159
3115315767,152,Fix busy wait in vllm test client,"## Summary
- avoid high CPU usage in `test_client` by sleeping when server is unreachable

## Testing
- `pytest -q`

------
https://chatgpt.com/codex/tasks/task_e_683f56c119f4832b8731c6db6fa962eb",OpenAI_Codex,4875137,bradhilton,closed,2025-06-03T20:14:06Z,2025-06-03T20:14:38Z,2025-06-03T20:14:38Z,946178371,https://api.github.com/repos/OpenPipe/ART,https://github.com/OpenPipe/ART/pull/152
3097703494,1059,[alpha_factory] secure results dir,"## Summary
- secure simulation results directory permissions
- document SIM_RESULTS_DIR permissions
- test directory permissions

## Testing
- `python check_env.py --auto-install`
- `pytest -q tests/test_api_server.py`
- `pytest -q`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-28T15:04:44Z,2025-05-28T15:05:30Z,2025-05-28T15:05:30Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1059
3097996197,1064,[alpha_factory] Fix problem JSON media type,"## Summary
- send RFC7807 problem responses with `application/problem+json`
- update subprocess API test for new content type

## Testing
- `pytest`
",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-28T16:59:02Z,2025-05-28T16:59:17Z,2025-05-28T16:59:16Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1064
3210092538,1665,Skip LLM tests without API keys,"## Summary
- skip LLM tests when API keys or optional packages are missing
- add `python-dotenv` to dev dependencies

## Testing
- `pre-commit run --files pyproject.toml tests/llm/test_anthropic/conftest.py tests/llm/test_cohere/conftest.py tests/llm/test_genai/conftest.py tests/llm/test_litellm.py tests/llm/test_mistral/conftest.py tests/llm/test_new_client.py tests/llm/test_openai/conftest.py tests/llm/test_perplexity/conftest.py tests/llm/test_fireworks/conftest.py tests/llm/test_vertexai/conftest.py tests/llm/test_gemini/conftest.py tests/llm/test_writer/conftest.py`
- `pytest -k 'nothing' -q` *(fails: ModuleNotFoundError: No module named 'sqlmodel')*


------
https://chatgpt.com/codex/tasks/task_e_686c1e6ec5b4832691c9ca39f3e68f4a
<!-- ELLIPSIS_HIDDEN -->

----

> [!IMPORTANT]
> Skip LLM tests without API keys or optional packages and add `python-dotenv` to dev dependencies.
> 
>   - **Behavior**:
>     - Skip LLM tests in `conftest.py` files for `anthropic`, `cohere`, `fireworks`, `gemini`, `genai`, `litellm`, `mistral`, `new_client`, `openai`, `perplexity`, `vertexai`, and `writer` if API keys are missing or packages are not installed.
>     - Use `pytest.skip()` to handle missing environment variables and optional dependencies.
>   - **Dependencies**:
>     - Add `python-dotenv>=1.0.1` to `dev` dependencies in `pyproject.toml` and `uv.lock`.
>   - **Misc**:
>     - Update `uv.lock` with new package versions and dependencies.
> 
> <sup>This description was created by </sup>[<img alt=""Ellipsis"" src=""https://img.shields.io/badge/Ellipsis-blue?color=175173"">](https://www.ellipsis.dev?ref=567-labs%2Finstructor&utm_source=github&utm_medium=referral)<sup> for 0fd80e205abdc0ad46d69c034e759d00786f04b1. You can [customize](https://app.ellipsis.dev/567-labs/settings/summaries) this summary. It will automatically update as commits are pushed.</sup>

<!-- ELLIPSIS_HIDDEN -->",OpenAI_Codex,4852235,jxnl,closed,2025-07-07T19:53:42Z,2025-07-07T19:57:01Z,2025-07-07T19:57:01Z,653589102,https://api.github.com/repos/567-labs/instructor,https://github.com/567-labs/instructor/pull/1665
3203687673,2959,[alpha_factory] Fix docs assets download,"## Summary
- update Pyodide checksum values in `fetch_assets.py`
- restrict manual workflows to repository owner

## Testing
- `pre-commit run --files scripts/fetch_assets.py .github/workflows/docs.yml .github/workflows/build-and-test.yml .github/workflows/deploy-kind.yml .github/workflows/security.yml .github/workflows/smoke.yml` *(fails: `Verify era_of_experience requirements.lock is up to date`)*
- `python check_env.py --auto-install`
- `pytest -q` *(fails: ImportError: cannot import name 'research_agent' from 'alpha_factory_v1.core.agents')*

------
https://chatgpt.com/codex/tasks/task_e_68683b4435a88333a349f82729221c92",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-04T20:55:39Z,2025-07-04T20:55:53Z,2025-07-04T20:55:53Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2959
3203612130,2957,Fix asset mirrors for docs,"## Summary
- ensure fetch_assets.py falls back to official Pyodide CDN
- pin build workflows to valid YAML
- document fallback mirrors in READMEs

## Testing
- `python check_env.py --auto-install` *(failed: KeyboardInterrupt)*
- `pre-commit run --files scripts/fetch_assets.py README.md alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/README.md .github/workflows/docs.yml .github/workflows/build-and-test.yml .github/workflows/ci.yml .github/workflows/smoke.yml` *(failed: KeyboardInterrupt)*
- `pytest tests/test_ping_agent.py tests/test_af_requests.py -q` *(failed: KeyboardInterrupt)*

------
https://chatgpt.com/codex/tasks/task_e_68682f45206083339d4a734b3e14ada0",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-04T20:00:54Z,2025-07-04T20:01:16Z,2025-07-04T20:01:16Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2957
3159624640,57,Fix link in smolagents guide,"## Summary
- fix wording in docs/guide/smolagents.md and link to working example script

## Testing
- `make format`
- `make lint`
- `make mypy` *(fails: No module named 'mcp', etc.)*
- `make tests` *(fails: ModuleNotFoundError: No module named 'mcp')*

------
https://chatgpt.com/codex/tasks/task_e_6853d6381868832da514cc8a94c08d1a",OpenAI_Codex,1738060,grll,closed,2025-06-19T09:26:03Z,2025-06-19T09:29:01Z,2025-06-19T09:29:01Z,915470479,https://api.github.com/repos/grll/mcpadapt,https://github.com/grll/mcpadapt/pull/57
3159625454,58,Fix typos in MCPAdapt class docstring,"## Summary
- fix small typos in `MCPAdapt` class docstring

## Testing
- `make lint`
- `make tests` *(fails: ModuleNotFoundError: No module named 'mcp')*

------
https://chatgpt.com/codex/tasks/task_e_6853d621fc30832dbab176c6be7fc919",OpenAI_Codex,1738060,grll,closed,2025-06-19T09:26:14Z,2025-06-19T09:29:18Z,2025-06-19T09:29:18Z,915470479,https://api.github.com/repos/grll/mcpadapt,https://github.com/grll/mcpadapt/pull/58
3266522970,3820,fix: improve google_adk stub handling,"## Summary
- add minimal `Agent` stub
- map real `google.adk` to `google_adk` when needed

## Testing
- `pytest -q` *(fails: 6 failed, 2 errors)*

------
https://chatgpt.com/codex/tasks/task_e_6885a1be36708333b3a721cce2caf8e4",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-27T03:56:27Z,2025-07-27T03:56:37Z,2025-07-27T03:56:37Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3820
3266533972,3821,Fix ADK module import,"## Summary
- handle `google.adk` as a fallback when `google_adk` is missing

## Testing
- `pre-commit run --files alpha_factory_v1/backend/adk_bridge.py`
- `pytest tests/test_ping_agent.py tests/test_af_requests.py -q`
- `pytest --cov --cov-report=xml -q` *(fails: 15 failed, 125 passed, 32 skipped, 2 errors)*

------
https://chatgpt.com/codex/tasks/task_e_6885a3882a60833390329602f09a63ff",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-27T04:11:45Z,2025-07-27T04:11:58Z,2025-07-27T04:11:58Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3821
3266571516,3822,fix: remove stray string call,"## Summary
- fix syntax bug in `test_macro_sentinel_notebook`

## Testing
- `pytest tests/test_notebooks.py -k macro_sentinel_notebook -vv`
- `SKIP=""shellcheck,semgrep"" pre-commit run --files tests/test_notebooks.py`

------
https://chatgpt.com/codex/tasks/task_e_6885a7194a448333b55669a70728d479",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-27T04:43:45Z,2025-07-27T04:43:56Z,2025-07-27T04:43:56Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3822
3144061148,447,Fix price header,"## Summary
- update wording for price column on Versions page

## Testing
- `yarn prettier-check`
- `yarn workspace workflowai lint`
- `yarn workspace workflowai build` *(fails: JavaScript heap out of memory)*

------
https://chatgpt.com/codex/tasks/task_e_684c423a18548331b76b847e0621f509

Closes: https://linear.app/workflowai/issue/WOR-4708/update-price-column-title-to-indicate-price-per-1k",OpenAI_Codex,75702826,anyacherniss,closed,2025-06-13T16:10:16Z,2025-06-16T16:18:32Z,2025-06-16T16:18:32Z,899127822,https://api.github.com/repos/WorkflowAI/WorkflowAI,https://github.com/WorkflowAI/WorkflowAI/pull/447
3121435497,1599,[alpha_factory] fix ControlsPanel event hooks,"## Summary
- fix duplicate queries in ControlsPanel and assert `controls` element
- remove `ts-nocheck` and update TypeScript types

## Testing
- `npm run lint` *(fails: eslint.config.js message)*
- `npm run build` *(fails: Could not resolve ""../lib/bundle.esm.min.js"")*
- `npm test` *(fails: Could not resolve ""../lib/bundle.esm.min.js"")*
- `python check_env.py --auto-install`
- `pytest -q` *(fails: 2 errors during collection)*

------
https://chatgpt.com/codex/tasks/task_e_6841a3f9993c8333b20f2b2126099afc",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-05T14:15:34Z,2025-06-05T14:15:47Z,2025-06-05T14:15:47Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1599
3119321529,48,Fix file loading mode,"## Summary
- handle vocab and corpus loading as text files

## Testing
- `pytest -q`

------
https://chatgpt.com/codex/tasks/task_e_6840cc546fa08326818b846e4cdbc6df",OpenAI_Codex,2523391,joewandy,closed,2025-06-04T22:50:38Z,2025-06-04T22:51:07Z,2025-06-04T22:51:07Z,69615317,https://api.github.com/repos/joewandy/hlda,https://github.com/joewandy/hlda/pull/48
3220955286,3200,fix: remove indent from size-check script,"## Summary
- fix indent in size-check workflow

## Testing
- `pre-commit run --files .github/workflows/size-check.yml`


------
https://chatgpt.com/codex/tasks/task_e_6870484e1d608333897112a48fa723c3",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-10T23:16:04Z,2025-07-10T23:16:14Z,2025-07-10T23:16:13Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3200
3220946683,3199,[alpha_factory] Fix size-check workflow indentation,"## Summary
- fix indentation of inline Python script in the size-check workflow so the block executes correctly

## Testing
- `python scripts/check_python_deps.py`
- `python check_env.py --auto-install`
- `pytest -q` *(fails: 59 failed, 79 passed, 31 skipped, 5 errors)*
- `pre-commit run --files .github/workflows/size-check.yml`


------
https://chatgpt.com/codex/tasks/task_e_68703ddb5b8883338f9205afbab47f53",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-10T23:09:36Z,2025-07-10T23:09:50Z,2025-07-10T23:09:50Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3199
3220868940,3198,fix: correct size-check indentation,"## Summary
- ensure Python heredoc in size check workflow isn't indented

## Testing
- `pre-commit run --files .github/workflows/size-check.yml`
- `pytest -q` *(fails: AttributeError, KeyError, TypeError, pydantic error)*

------
https://chatgpt.com/codex/tasks/task_e_6870398962048333996d4a3fd77b1570",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-10T22:24:56Z,2025-07-10T22:25:05Z,2025-07-10T22:25:05Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3198
3169793505,2533,fix: silence ruff wildcard import errors,"## Summary
- suppress wildcard import warnings in test resource stubs
- import Ledger explicitly in orchestrator

## Testing
- `ruff check .`

------
https://chatgpt.com/codex/tasks/task_e_6859eb1d5c0883339c8394f4bc063e68",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-24T00:07:23Z,2025-06-24T00:07:34Z,2025-06-24T00:07:34Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2533
3226629281,1057,Fix ragged_paged_attention default soft_cap,"## Summary
- align ragged_paged_attention default soft_cap with reference implementation
- this prevents small numerical mismatches in tests

## Testing
- `pre-commit run --files src/levanter/layers/attention.py tests/test_paged_attention.py`
- `pytest tests/test_paged_attention.py::test_ragged_paged_attention_multi_seq -vv -s`
- `pytest tests -m ""not entry and not slow and not ray"" -vv` *(fails: missing dependencies)*

------
https://chatgpt.com/codex/tasks/task_e_68734fbcb8388331a3f19fe7c786f393",OpenAI_Codex,9633,dlwh,closed,2025-07-13T16:22:55Z,2025-07-13T16:23:07Z,2025-07-13T16:23:07Z,496005961,https://api.github.com/repos/stanford-crfm/levanter,https://github.com/stanford-crfm/levanter/pull/1057
3070443833,8,Fix docs for config.toml,"## Summary
- update docs to reference `config.toml` instead of the old `config.yaml`
- note new `settings.py` config loader
- adjust mermaid diagrams to show TOML config

## Testing
- `make test` *(fails: could not download build dependency)*

<!-- This is an auto-generated comment: release notes by coderabbit.ai -->

## Summary by CodeRabbit

- **文档**
  - 所有文档中的配置文件格式由 config.yaml 更新为 config.toml，包括使用说明、配置示例和架构图。
  - README.md 纠正了 CLI 路径、工具目录路径，并新增 GaiaUI Web 界面及其在架构图中的展示。
  - 术语“ToolCollection”统一更名为“Toolbox”，并修正版本号显示。
  - .env.example 文件中的相关说明同步为 config.toml。
  - 中文文档（README_Zh.md）同步进行了上述更新和路径修正。

<!-- end of auto-generated comment: release notes by coderabbit.ai -->",OpenAI_Codex,11715013,lwyBZss8924d,closed,2025-05-17T06:29:22Z,2025-05-17T06:33:19Z,2025-05-17T06:33:19Z,966679215,https://api.github.com/repos/lwyBZss8924d/DeepSearchAgents,https://github.com/lwyBZss8924d/DeepSearchAgents/pull/8
3154251905,2305,[alpha_factory] fix permissions for insight results dir,"## Summary
- ensure restricted permissions on Insight results directory when it already exists
- add regression test for correcting pre-existing directory permissions

## Testing
- `pre-commit run --files alpha_factory_v1/demos/alpha_agi_insight_v1/src/interface/api_server.py tests/test_results_dir_permissions.py` *(fails: environment build issues)*
- `pytest -q tests/test_results_dir_permissions.py` *(fails: Environment check failed)*

------
https://chatgpt.com/codex/tasks/task_e_6851a4fc9a5883339fdcbe40af892b64",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-17T17:35:13Z,2025-06-17T17:35:27Z,2025-06-17T17:35:27Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2305
3258114513,3712,[alpha_factory] handle missing optional deps in preflight,"## Summary
- treat optional packages as warnings in `preflight.check_pkg`
- adjust optional package detection
- update unit tests for new function signature

## Testing
- `pre-commit run --files alpha_factory_v1/scripts/preflight.py alpha_factory_v1/tests/test_preflight.py tests/test_preflight_optional_missing.py`
- `pytest -q` *(fails: test_agent_aiga_entrypoint.py, test_agents.py, test_agents_registry.py, test_aiga_agents_bridge.py, ...)*

------
https://chatgpt.com/codex/tasks/task_e_688182d4571483339f534a83525d362c",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-24T01:04:13Z,2025-07-24T01:04:30Z,2025-07-24T01:04:30Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3712
3147564540,2198,[alpha_factory] fix diff utils indentation,"## Summary
- fix indentation for `parse_and_validate_diff`

## Testing
- `python -m py_compile alpha_factory_v1/demos/self_healing_repo/agent_core/diff_utils.py`
- `python scripts/check_python_deps.py` *(fails: Missing packages)*
- `python check_env.py --auto-install` *(fails: No network connectivity)*
- `pytest -q` *(fails: Environment check failed)*

------
https://chatgpt.com/codex/tasks/task_e_684ecedf6be08333b7f130919337848e",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-15T13:49:06Z,2025-06-15T13:51:37Z,2025-06-15T13:51:37Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2198
3225742250,3271,[alpha_factory] ci workflow refinement,"## Summary
- fix `calc.add` so tests pass
- keep ci checks stable

## Testing
- `pre-commit run --files tests/fixtures/self_heal_repo/calc.py`
- `pytest tests/fixtures/self_heal_repo/test_calc.py -q`
- `pytest tests/fixtures/self_heal_repo/test_calc.py --cov=tests/fixtures/self_heal_repo --cov-report=xml -q`


------
https://chatgpt.com/codex/tasks/task_e_6872bea809488333892a0214dbc63a0f",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-12T20:23:43Z,2025-07-12T20:23:53Z,2025-07-12T20:23:53Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3271
3232965743,3383,Fix CI workflow details,"## Summary
- document updating Browserslist cache for web client

## Testing
- `pre-commit run --files .github/workflows/ci.yml README.md`
- `pytest -k """" -m """" -q` *(fails: AttributeError)*

------
https://chatgpt.com/codex/tasks/task_e_68768304d32483339bbb43e0a3b51122",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-15T16:48:51Z,2025-07-15T16:49:01Z,2025-07-15T16:49:01Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3383
3095207256,888,fix: BasicAuth docstring,"## Summary
- fix docstring of `BasicAuth` to use `block_user_after_failure`

## Testing
- `pytest -q` *(fails: ModuleNotFoundError)*",OpenAI_Codex,64783088,ramedina86,closed,2025-05-27T20:59:44Z,2025-05-28T10:58:49Z,2025-05-28T10:58:49Z,460609164,https://api.github.com/repos/writer/writer-framework,https://github.com/writer/writer-framework/pull/888
3071829552,279,Improve Macro-Sentinel Colab demo,"## Summary
- add legal disclaimer cell to Macro-Sentinel Colab notebook
- make MiniMu policy return object compatible with `.sum()` when torch/numpy are missing

## Testing
- `python -m alpha_factory_v1.scripts.run_tests`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-18T14:29:42Z,2025-05-18T14:29:52Z,2025-05-18T14:29:52Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/279
3071831491,281,Fix truncated demo rows,"## Summary
- fill in missing table entries for `alpha_agi_business_2_v1` and `era_of_experience`
- repair same rows in alpha_factory README

## Testing
- `pytest -q` *(fails: pytest not installed and network access blocked)*",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-18T14:32:48Z,2025-05-18T14:33:00Z,2025-05-18T14:33:00Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/281
3071946398,294,Improve meta agentic demo usability and fix test issues,"## Summary
- update Colab notebook with a smoke test cell
- mention smoke test in README
- mark demo shell scripts as executable so tests pass

## Testing
- `python -m unittest discover -s tests -p 'test_*.py'`
",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-18T17:38:47Z,2025-05-18T17:38:57Z,2025-05-18T17:38:57Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/294
3071984118,297,Fix demo script permissions and soften env check,"## Summary
- make all demo shell scripts executable
- relax environment check to warn about missing deps without failing

## Testing
- `python -m unittest discover tests`
- `python check_env.py`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-18T18:45:23Z,2025-05-18T18:45:52Z,2025-05-18T18:45:51Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/297
3080190020,464,Improve MATS demo bridge offline behaviour,"## Summary
- fix `openai_agents_bridge` offline helper to run search loop correctly
- document offline invocation in README
- add regression test for offline helper

## Testing
- `pytest -q` *(fails: No module named pytest)*",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-21T13:09:42Z,2025-05-21T13:15:29Z,2025-05-21T13:15:29Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/464
3080469916,467,Fix standalone bridge script,"## Summary
- allow `openai_agents_bridge.py` to run as standalone script

## Testing
- `python openai_agents_bridge.py --episodes 1 --target 3`
- `python check_env.py`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-21T14:38:19Z,2025-05-21T14:53:43Z,2025-05-21T14:53:43Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/467
